Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
254000,1.084863,74.61538461538461,4.0410714,9.3942501693964,9.3942501693964,1.0
255000,1.1288155,36.0,4.1052957,9.427909179167314,9.427909179167314,1.0
256000,1.0998558,145.0,4.155047,8.546000063419342,8.546000063419342,1.0
257000,1.1070384,142.88888888888889,4.0964065,8.44849967956543,8.44849967956543,1.0
258000,1.0382146,77.76923076923077,4.093228,9.237214186361857,9.237214186361857,1.0
259000,1.0367274,70.0,4.113855,9.296499768892923,9.296499768892923,1.0
260000,1.1261575,93.55555555555556,4.138421,9.256000146269798,9.256000146269798,1.0
261000,1.057198,94.55555555555556,4.091579,8.893399721384048,8.893399721384048,1.0
262000,1.0664551,97.0,3.98803,9.02699969874488,9.02699969874488,1.0
263000,1.0746251,119.75,4.0189443,8.798916444182396,8.798916444182396,1.0
264000,1.0598712,75.5,4.0057054,9.169799911975861,9.169799911975861,1.0
265000,1.089724,202.33333333333334,3.9769557,7.135199692845345,7.135199692845345,1.0
266000,1.0136698,105.9090909090909,4.0486383,8.938090763308786,8.938090763308786,1.0
267000,1.0245571,158.0,4.0137053,8.413999676704407,8.413999676704407,1.0
268000,1.013346,100.0,3.8702638,8.996499985456467,8.996499985456467,1.0
269000,1.03199,132.16666666666666,3.904756,8.675666242837906,8.675666242837906,1.0
270000,1.0288464,129.14285714285714,3.7473943,8.702928577150617,8.702928577150617,1.0
271000,1.0161906,115.75,3.7169337,8.835999622941017,8.835999622941017,1.0
272000,1.0519882,253.33333333333334,3.7551885,7.297249838709831,7.297249838709831,1.0
273000,1.0676335,54.42857142857143,3.7669528,9.406199848651886,9.406199848651886,1.0
274000,0.9751356,134.25,3.8733222,8.655749961733818,8.655749961733818,1.0
275000,1.0188378,131.0909090909091,3.899129,8.869200265407562,8.869200265407562,1.0
276000,1.0231485,107.0,3.906875,8.700857043266296,8.700857043266296,1.0
277000,1.0609146,63.69230769230769,3.8798382,9.291642810617175,9.291642810617175,1.0
278000,1.0021296,83.28571428571429,3.9780056,9.162142642906733,9.162142642906733,1.0
279000,1.0386051,207.8,4.01575,7.919799625873566,7.919799625873566,1.0
280000,1.0564879,138.8,3.9163415,8.607599925994872,8.607599925994872,1.0
281000,1.0742725,89.85714285714286,3.9658425,9.095999926328659,9.095999926328659,1.0
282000,1.0865693,131.42857142857142,3.8820462,8.678999730518886,8.678999730518886,1.0
283000,1.0537984,51.42857142857143,3.9588647,9.467999719656431,9.467999719656431,1.0
284000,1.0783086,144.46153846153845,3.9516938,8.535076590684744,8.535076590684744,1.0
285000,1.0942303,67.91666666666667,4.06709,9.358307480812073,9.358307480812073,1.0
286000,1.0889177,97.6,4.1007957,9.019599670171738,9.019599670171738,1.0
287000,1.1427016,132.66666666666666,4.0222235,8.666888733704885,8.666888733704885,1.0
288000,1.1048863,93.76923076923077,4.0331593,9.009083251158396,9.009083251158396,1.0
289000,1.0837817,85.16666666666667,4.0924253,9.166749884684881,9.166749884684881,1.0
290000,1.0585507,73.11111111111111,4.1213746,9.274999892711639,9.274999892711639,1.0
291000,1.0584058,50.55555555555556,4.3126235,9.498750045895576,9.498750045895576,1.0
292000,1.0264751,131.0,4.2696376,8.807833592096964,8.807833592096964,1.0
293000,1.0632815,137.44444444444446,4.272053,8.620666682720184,8.620666682720184,1.0
294000,1.0544093,187.0,4.255299,8.124555435445574,8.124555435445574,1.0
295000,1.0389867,77.6,4.236509,9.207666628890568,9.207666628890568,1.0
296000,1.0329908,80.41666666666667,4.2750897,9.201923035658323,9.201923035658323,1.0
297000,0.995208,86.5,4.251443,9.095818096941167,9.095818096941167,1.0
298000,0.9863365,70.71428571428571,4.30853,9.314874954521656,9.314874954521656,1.0
299000,1.0460427,139.11111111111111,4.2998624,8.605221993393368,8.605221993393368,1.0
300000,0.974455,99.2,4.3007116,9.004066463311514,9.004066463311514,1.0
301000,1.0625471,69.0,4.3699045,9.592299902439118,9.592299902439118,1.0
302000,1.0335375,70.375,4.363958,8.975555466281044,8.975555466281044,1.0
303000,1.0290366,156.8,4.329829,8.426699918508529,8.426699918508529,1.0
304000,1.0227588,96.66666666666667,4.308799,9.211624965071678,9.211624965071678,1.0
305000,1.018232,78.92307692307692,4.3394246,9.029076920105862,9.029076920105862,1.0
306000,1.0272437,94.13333333333334,4.3370013,9.105812471359968,9.105812471359968,1.0
307000,1.0124351,69.6,4.4141273,9.356999986701542,9.356999986701542,1.0
308000,0.95291,66.45454545454545,4.4549465,9.33084616294274,9.33084616294274,1.0
309000,1.0091783,130.44444444444446,4.4715357,8.690999918513828,8.690999918513828,1.0
310000,0.98526067,81.54545454545455,4.4450145,9.180363552136855,9.180363552136855,1.0
311000,0.9936276,136.71428571428572,4.5299087,8.627142642225538,8.627142642225538,1.0
312000,0.97754437,107.7,4.446913,8.917299753427505,8.917299753427505,1.0
313000,0.9666885,73.22222222222223,4.4765563,9.263888908757103,9.263888908757103,1.0
314000,0.8960532,95.11764705882354,4.382478,9.042187470942736,9.042187470942736,1.0
315000,0.9283245,82.5,4.4270887,9.155285588332585,9.155285588332585,1.0
316000,0.94075584,109.0,4.3856063,8.90583316485087,8.90583316485087,1.0
317000,0.9418915,129.0,4.388133,8.70485725573131,8.70485725573131,1.0
318000,0.95516354,123.5,4.3237457,8.759833306074142,8.759833306074142,1.0
319000,0.9149654,81.77777777777777,4.2790794,9.17833333545261,9.17833333545261,1.0
320000,0.9094989,138.1818181818182,4.2466917,8.614090881564401,8.614090881564401,1.0
321000,0.87743324,121.16666666666667,4.2388353,8.784166465202967,8.784166465202967,1.0
322000,0.92192966,287.25,4.165548,7.122999832034111,7.122999832034111,1.0
323000,0.9122317,127.81818181818181,4.13929,8.715272757140072,8.715272757140072,1.0
324000,0.9169902,63.3,4.111914,9.363899952173233,9.363899952173233,1.0
325000,0.91507244,197.5,4.0483985,8.021750003099442,8.021750003099442,1.0
326000,0.8803751,143.57142857142858,4.0788383,8.559856925691877,8.559856925691877,1.0
327000,0.913217,45.44444444444444,4.0804152,9.540444082683987,9.540444082683987,1.0
328000,0.8978847,242.0,4.0820847,7.577499806880951,7.577499806880951,1.0
329000,0.87770027,173.0,4.084161,7.954000413417816,7.954000413417816,1.0
330000,0.8914564,194.88888888888889,4.0019736,6.881444275379181,6.881444275379181,1.0
331000,0.92124563,134.5,3.9357283,8.75428569316864,8.75428569316864,1.0
332000,0.893322,238.85714285714286,3.8444805,6.177000113895962,6.177000113895962,1.0
333000,0.87398624,194.66666666666666,3.8003814,8.049499670664469,8.049499670664469,1.0
334000,0.8906584,94.375,3.798553,9.004142650536128,9.004142650536128,1.0
335000,0.80444205,198.75,3.7402196,8.161666644944084,8.161666644944084,1.0
336000,0.8503049,122.125,3.7217305,8.77250000834465,8.77250000834465,1.0
337000,0.88204294,421.5,3.698911,2.81099933385849,2.81099933385849,1.0
338000,0.8609095,141.5,3.7088273,8.595090746879578,8.595090746879578,1.0
339000,0.8807999,115.15384615384616,3.6639318,8.844307482242584,8.844307482242584,1.0
340000,0.8573593,150.5,3.6744003,8.490749716758728,8.490749716758728,1.0
