Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
167000,0.67257375,0.4817314,64.64285714285714,3.6321440764835904,3.6321440764835904,1.0
168000,0.7286123,0.5018547,109.5,-1.9744421641031902,-1.9744421641031902,1.0
169000,0.72168833,0.53069055,103.55555555555556,0.4470019817352295,0.4470019817352295,1.0
170000,0.6844139,0.51836956,101.0,-0.16999804973602295,-0.16999804973602295,1.0
171000,0.6458857,0.48064262,146.375,-4.466246962547302,-4.466246962547302,1.0
172000,0.64681524,0.43297794,89.27272727272727,1.181819742376154,1.181819742376154,1.0
173000,0.643573,0.38236228,202.66666666666666,-9.219996293385824,-9.219996293385824,1.0
174000,0.61843276,0.34734976,75.10526315789474,2.9150012599097357,2.9150012599097357,1.0
175000,0.58901036,0.38837707,62.266666666666666,3.3906261920928955,3.3906261920928955,1.0
176000,0.66692823,0.49523038,75.28571428571429,2.2461552986731896,2.2461552986731896,1.0
177000,0.66660786,0.5010095,102.66666666666667,0.20700178146362305,0.20700178146362305,1.0
178000,0.6241706,0.60324484,96.18181818181819,-0.14899811744689942,-0.14899811744689942,1.0
179000,0.6797814,0.5737697,50.88235294117647,4.92777877383762,4.92777877383762,1.0
180000,0.60030997,0.7380697,96.0,0.5180016994476319,0.5180016994476319,1.0
181000,0.61645967,0.72304124,63.61538461538461,3.7376936032221866,3.7376936032221866,1.0
182000,0.61526024,0.79511243,116.8,-1.70699782371521,-1.70699782371521,1.0
183000,0.6665649,0.7839165,53.23529411764706,4.735883404226864,4.735883404226864,1.0
184000,0.615014,0.9116975,94.44444444444444,0.6944462458292643,0.6944462458292643,1.0
185000,0.6048647,0.93691874,121.28571428571429,-1.2071404457092285,-1.2071404457092285,1.0
186000,0.57705563,0.83176565,181.6,-8.183996295928955,-8.183996295928955,1.0
187000,0.65385294,0.7771619,227.4,-12.105995273590088,-12.105995273590088,1.0
188000,0.58369714,0.6574387,128.8181818181818,-3.9999972343444825,-3.9999972343444825,1.0
189000,0.59775895,0.60518426,95.2,1.1490926309065386,1.1490926309065386,1.0
190000,0.60894847,0.57626486,92.18181818181819,-0.018998050689697267,-0.018998050689697267,1.0
191000,0.6099004,0.54263026,82.58333333333333,2.897501230239868,2.897501230239868,1.0
192000,0.6448275,0.49395552,136.14285714285714,-3.728747248649597,-3.728747248649597,1.0
193000,0.6253796,0.44594884,68.86666666666666,2.891429935182844,2.891429935182844,1.0
194000,0.65809435,0.5132442,91.18181818181819,2.9063649611039595,2.9063649611039595,1.0
195000,0.61212564,0.5671646,66.73333333333333,2.1033350626627603,2.1033350626627603,1.0
196000,0.64114255,0.5339107,80.66666666666667,3.5050009886423745,3.5050009886423745,1.0
197000,0.6466828,0.515743,61.75,2.767501413822174,2.767501413822174,1.0
198000,0.59609133,0.56094015,114.57142857142857,-0.4549981355667114,-0.4549981355667114,1.0
199000,0.55416775,0.6021093,132.77777777777777,-3.548747181892395,-3.548747181892395,1.0
200000,0.5769101,0.57501245,148.33333333333334,-3.7028542246137346,-3.7028542246137346,1.0
201000,0.58787477,0.48780155,133.5,4.495715413774763,4.495715413774763,1.0
202000,0.5885473,0.4755225,50.94736842105263,1.769501519203186,1.769501519203186,1.0
203000,0.49531648,0.48706782,79.5,2.0158347288767495,2.0158347288767495,1.0
204000,0.52007854,0.5016104,65.5625,3.7633344332377114,3.7633344332377114,1.0
205000,0.5385407,0.55281574,53.77777777777778,4.093000984191894,4.093000984191894,1.0
206000,0.51265156,0.53169674,235.66666666666666,-13.608328501383463,-13.608328501383463,1.0
207000,0.5232222,0.48125684,127.0,-2.71999728679657,-2.71999728679657,1.0
208000,0.5213591,0.4546181,117.91666666666667,-1.7041643857955933,-1.7041643857955933,1.0
209000,0.5206703,0.32540208,105.0,-1.0759979248046876,-1.0759979248046876,1.0
210000,0.51823324,0.3090235,88.27272727272727,1.210910753770308,1.210910753770308,1.0
211000,0.533672,0.2753325,134.28571428571428,-2.137497663497925,-2.137497663497925,1.0
212000,0.4970905,0.2849175,66.53333333333333,3.3160011609395346,3.3160011609395346,1.0
213000,0.48096874,0.2670273,107.22222222222223,-0.7622201177808974,-0.7622201177808974,1.0
214000,0.45278135,0.28301552,61.9375,3.780626028776169,3.780626028776169,1.0
215000,0.48037848,0.36654034,120.875,-2.1474974751472473,-2.1474974751472473,1.0
216000,0.45741555,0.4039291,102.2,-0.09899802207946777,-0.09899802207946777,1.0
217000,0.47735894,0.29953206,79.6923076923077,2.5233348608016968,2.5233348608016968,1.0
218000,0.49521446,0.2537795,46.38095238095238,4.873334226154146,4.873334226154146,1.0
219000,0.52176714,0.37084746,58.733333333333334,4.363125950098038,4.363125950098038,1.0
220000,0.5182347,0.43863124,58.0,4.156924247741699,4.156924247741699,1.0
221000,0.43915206,0.5057399,126.9,-2.5899976253509522,-2.5899976253509522,1.0
222000,0.49223006,0.5434145,92.375,1.1712520122528076,1.1712520122528076,1.0
223000,0.49976733,0.58008176,76.05882352941177,2.2737513184547424,2.2737513184547424,1.0
224000,0.47226736,0.6443011,120.75,-1.125553396013048,-1.125553396013048,1.0
225000,0.43153483,0.58546615,225.5,-12.197495698928833,-12.197495698928833,1.0
226000,0.43809307,0.524997,60.05555555555556,3.7070599724264706,3.7070599724264706,1.0
227000,0.44172096,0.5525815,72.64285714285714,3.5907155786241804,3.5907155786241804,1.0
228000,0.41836506,0.6526867,101.11111111111111,-0.22699813842773436,-0.22699813842773436,1.0
229000,0.43506014,0.6574744,83.33333333333333,1.7925016482671101,1.7925016482671101,1.0
230000,0.4159134,0.6710987,73.21428571428571,2.3392321513249326,2.3392321513249326,1.0
231000,0.39532843,0.6869627,148.57142857142858,0.3671447890145438,0.3671447890145438,1.0
