Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Is Training
6970000,1.0296822,999.0,-0.15986255,-0.9992000460624695,-0.9992000460624695,2.3864768e-06,0.6742761,9.105832e-05,0.13035275,0.0015246022,1.0
6980000,1.0460627,999.0,-0.15855756,-0.9992000460624695,-0.9992000460624695,2.247539e-06,0.71545184,9.075616e-05,0.13025203,0.0015195762,1.0
6990000,1.0377444,999.0,-0.15791492,-0.9992727732116525,-0.9992727732116525,2.3968955e-06,0.65306085,9.045797e-05,0.13015263,0.0015146161,1.0
7000000,0.9903736,999.0,-0.1557837,-0.9992000460624695,-0.9992000460624695,2.0823568e-06,0.67646754,9.015798e-05,0.13005263,0.0015096262,1.0
7010000,0.9522671,999.0,-0.15664667,-0.9992000460624695,-0.9992000460624695,2.4016824e-06,0.664633,8.9856534e-05,0.12995215,0.0015046122,1.0
7020000,0.9479475,999.0,-0.15777957,-0.9992667126158873,-0.9992667126158873,2.3975356e-06,0.6829455,8.955796e-05,0.12985262,0.0014996461,1.0
7030000,0.94504076,999.0,-0.15495564,-0.9992000460624695,-0.9992000460624695,1.7818162e-06,0.67869306,8.9257155e-05,0.12975237,0.0014946426,1.0
7040000,0.94416076,999.0,-0.154599,-0.9992615844194705,-0.9992615844194705,2.638361e-06,0.63416886,8.895708e-05,0.12965232,0.0014896512,1.0
7050000,0.94225717,999.0,-0.1539199,-0.9992000460624695,-0.9992000460624695,2.223595e-06,0.6203619,8.865805e-05,0.12955266,0.0014846777,1.0
7060000,0.96558493,999.0,-0.15391128,-0.9992000460624695,-0.9992000460624695,1.8752432e-06,0.7145871,8.835634e-05,0.12945208,0.001479659,1.0
7070000,0.9651477,999.0,-0.15356918,-0.9992727732116525,-0.9992727732116525,2.450785e-06,0.6229163,8.805788e-05,0.1293526,0.0014746945,1.0
7080000,0.9670011,999.0,-0.15307574,-0.9992000460624695,-0.9992000460624695,1.9133777e-06,0.6316546,8.7757966e-05,0.12925263,0.001469706,1.0
7090000,0.9511502,999.0,-0.15371138,-0.9992000460624695,-0.9992000460624695,2.1546407e-06,0.66803145,8.745635e-05,0.12915209,0.0014646892,1.0
7100000,0.96890163,999.0,-0.15368848,-0.9992800459265709,-0.9992800459265709,2.2098588e-06,0.6575774,8.715779e-05,0.12905258,0.0014597231,1.0
7110000,0.9908744,999.0,-0.1543306,-0.9992000460624695,-0.9992000460624695,2.0798198e-06,0.6608242,8.68577e-05,0.12895253,0.0014547317,1.0
7120000,1.0071594,999.0,-0.15257914,-0.9992615844194705,-0.9992615844194705,2.7718825e-06,0.6261152,8.655689e-05,0.12885226,0.0014497282,1.0
7130000,1.0095557,999.0,-0.15025836,-0.9992000460624695,-0.9992000460624695,2.679471e-06,0.5884658,8.6258144e-05,0.12875268,0.0014447591,1.0
7140000,1.0042822,999.0,-0.14794977,-0.9992000460624695,-0.9992000460624695,1.8095529e-06,0.67211926,8.595653e-05,0.12865216,0.0014397422,1.0
7150000,1.0255567,999.0,-0.14690733,-0.9992571888225419,-0.9992571888225419,3.8247445e-06,0.5372781,8.565761e-05,0.1285525,0.0014347701,1.0
7160000,1.047285,999.0,-0.14832304,-0.9992000460624695,-0.9992000460624695,3.3461515e-06,0.57221615,8.535823e-05,0.12845272,0.0014297906,1.0
7170000,1.0383635,999.0,-0.14740917,-0.9992000460624695,-0.9992000460624695,2.4136846e-06,0.63588643,8.505617e-05,0.12835205,0.0014247663,1.0
7180000,1.0323427,999.0,-0.1457943,-0.99928893480036,-0.99928893480036,3.784507e-06,0.54526454,8.475769e-05,0.12825254,0.0014198016,1.0
7190000,1.0335716,999.0,-0.14496055,-0.9992000460624695,-0.9992000460624695,2.6203224e-06,0.59617555,8.445779e-05,0.12815258,0.0014148131,1.0
7200000,1.037297,999.0,-0.14615506,-0.9992615844194705,-0.9992615844194705,3.7973568e-06,0.539027,8.4156796e-05,0.12805223,0.0014098068,1.0
7210000,1.0344754,999.0,-0.14497483,-0.9992000460624695,-0.9992000460624695,3.1012044e-06,0.56915545,8.385797e-05,0.12795264,0.0014048361,1.0
7220000,1.0355121,999.0,-0.14478941,-0.9992000460624695,-0.9992000460624695,2.2307727e-06,0.6071292,8.35568e-05,0.12785223,0.0013998266,1.0
7230000,1.0467746,999.0,-0.14322618,-0.9992615844194705,-0.9992615844194705,3.7612483e-06,0.5398444,8.325734e-05,0.12775242,0.0013948457,1.0
7240000,1.0934217,999.0,-0.1446914,-0.9992000460624695,-0.9992000460624695,3.1677368e-06,0.5449292,8.295833e-05,0.12765276,0.001389872,1.0
7250000,1.0916128,999.0,-0.14582178,-0.9992000460624695,-0.9992000460624695,2.2942897e-06,0.62337005,8.265617e-05,0.12755203,0.0013848462,1.0
7260000,1.0904115,999.0,-0.14634812,-0.9992727732116525,-0.9992727732116525,3.5993116e-06,0.5481218,8.235796e-05,0.12745261,0.0013798861,1.0
7270000,1.0910369,999.0,-0.14483882,-0.9992000460624695,-0.9992000460624695,2.7534204e-06,0.5803534,8.205796e-05,0.12735263,0.0013748962,1.0
7280000,1.0907326,999.0,-0.14450368,-0.9992000460624695,-0.9992000460624695,3.1767063e-06,0.5619875,8.1756516e-05,0.12725213,0.0013698821,1.0
7290000,1.0946151,999.0,-0.14533825,-0.9992667126158873,-0.9992667126158873,2.8176523e-06,0.5839067,8.145797e-05,0.12715262,0.0013649161,1.0
7300000,1.092233,999.0,-0.14545844,-0.9992000460624695,-0.9992000460624695,2.457326e-06,0.60213447,8.115715e-05,0.12705237,0.0013599126,1.0
7310000,1.0917094,999.0,-0.14431351,-0.9992615844194705,-0.9992615844194705,3.638348e-06,0.5400283,8.085707e-05,0.12695235,0.0013549211,1.0
7320000,1.0891922,999.0,-0.1464055,-0.9992000460624695,-0.9992000460624695,3.328923e-06,0.53952783,8.055806e-05,0.12685266,0.0013499476,1.0
7330000,1.0931574,999.0,-0.14687671,-0.9992000460624695,-0.9992000460624695,1.8394171e-06,0.6636896,8.025636e-05,0.12675208,0.001344929,1.0
7340000,1.084411,999.0,-0.14649427,-0.9992727732116525,-0.9992727732116525,3.526253e-06,0.5511844,7.995788e-05,0.1266526,0.0013399648,1.0
7350000,1.07756,999.0,-0.14692768,-0.9992000460624695,-0.9992000460624695,2.946765e-06,0.5656921,7.965797e-05,0.12655264,0.0013349762,1.0
7360000,1.0652839,999.0,-0.14751391,-0.9992000460624695,-0.9992000460624695,2.6042017e-06,0.6134544,7.9356345e-05,0.12645209,0.0013299591,1.0
7370000,1.047442,999.0,-0.14755552,-0.9992800459265709,-0.9992800459265709,2.9621906e-06,0.60747004,7.905779e-05,0.12635256,0.0013249931,1.0
7380000,1.035182,999.0,-0.14396088,-0.9992000460624695,-0.9992000460624695,2.6638656e-06,0.5729563,7.87577e-05,0.12625253,0.0013200017,1.0
7390000,1.0281075,999.0,-0.14362568,-0.9992615844194705,-0.9992615844194705,3.4378618e-06,0.55170286,7.8456906e-05,0.12615228,0.0013149981,1.0
7400000,1.0230874,999.0,-0.14460681,-0.9992000460624695,-0.9992000460624695,3.2056523e-06,0.52994454,7.815815e-05,0.12605268,0.0013100292,1.0
7410000,1.0074968,999.0,-0.1461348,-0.9992000460624695,-0.9992000460624695,1.6092232e-06,0.6589527,7.785653e-05,0.12595215,0.001305012,1.0
7420000,1.0071409,999.0,-0.14496794,-0.9992571888225419,-0.9992571888225419,3.4262753e-06,0.5304941,7.7557605e-05,0.12585251,0.0013000402,1.0
7430000,0.9850721,999.0,-0.14749765,-0.9992000460624695,-0.9992000460624695,3.1258537e-06,0.57373726,7.725824e-05,0.12575272,0.0012950604,1.0
7440000,0.9434436,999.0,-0.1487573,-0.9992000460624695,-0.9992000460624695,2.1486467e-06,0.64830625,7.696118e-05,0.12565368,0.0012901195,1.0
7450000,0.88395286,999.0,-0.1475476,-0.99928893480036,-0.99928893480036,3.447395e-06,0.57858163,7.666537e-05,0.1255551,0.0012851993,1.0
7460000,0.83447766,999.0,-0.14628649,-0.9992000460624695,-0.9992000460624695,2.337732e-06,0.61806583,7.636547e-05,0.12545514,0.0012802109,1.0
7470000,0.80007243,999.0,-0.14656292,-0.9992615844194705,-0.9992615844194705,3.3436586e-06,0.5505525,7.606413e-05,0.12535468,0.0012751985,1.0
7480000,0.7670126,999.0,-0.14691252,-0.9992000460624695,-0.9992000460624695,2.9644696e-06,0.5907819,7.576556e-05,0.12525517,0.0012702325,1.0
7490000,0.7680802,999.0,-0.14605016,-0.9992000460624695,-0.9992000460624695,2.104951e-06,0.62110734,7.5464486e-05,0.1251548,0.0012652243,1.0
7500000,0.7905386,999.0,-0.14366406,-0.9992615844194705,-0.9992615844194705,3.6040408e-06,0.5385441,7.516484e-05,0.12505491,0.0012602402,1.0
7510000,0.80793744,999.0,-0.14495952,-0.9992000460624695,-0.9992000460624695,3.0540677e-06,0.5565719,7.486574e-05,0.124955215,0.0012552653,1.0
7520000,0.854228,999.0,-0.14545009,-0.9992000460624695,-0.9992000460624695,1.9277236e-06,0.63652766,7.4563664e-05,0.124854535,0.001250241,1.0
7530000,0.8546022,999.0,-0.14559242,-0.9992727732116525,-0.9992727732116525,3.337117e-06,0.55289173,7.42652e-05,0.12475504,0.0012452765,1.0
7540000,0.8346521,999.0,-0.14585963,-0.9992000460624695,-0.9992000460624695,2.7651545e-06,0.5803824,7.3965464e-05,0.124655135,0.0012402909,1.0
7550000,0.82332736,999.0,-0.14426558,-0.9992000460624695,-0.9992000460624695,2.8230488e-06,0.5736302,7.366412e-05,0.12455468,0.0012352784,1.0
7560000,0.79564977,999.0,-0.14306925,-0.9992667126158873,-0.9992667126158873,2.839402e-06,0.5499548,7.33653e-05,0.12445508,0.0012303079,1.0
7570000,0.7630028,999.0,-0.14256579,-0.9992000460624695,-0.9992000460624695,2.3479843e-06,0.5874481,7.306476e-05,0.124354884,0.001225309,1.0
7580000,0.70277756,999.0,-0.14037193,-0.9992615844194705,-0.9992615844194705,3.2797066e-06,0.5365864,7.276457e-05,0.12425484,0.0012203157,1.0
7590000,0.7290668,999.0,-0.14192496,-0.9992000460624695,-0.9992000460624695,3.1718096e-06,0.5172883,7.2465744e-05,0.12415522,0.0012153455,1.0
7600000,0.78179985,999.0,-0.14365713,-0.9992000460624695,-0.9992000460624695,1.8657428e-06,0.61940855,7.216386e-05,0.12405459,0.0012103239,1.0
7610000,0.72280896,999.0,-0.14399633,-0.9992727732116525,-0.9992727732116525,3.3597585e-06,0.5367898,7.1865376e-05,0.1239551,0.0012053594,1.0
7620000,0.7053512,999.0,-0.14588673,-0.9992000460624695,-0.9992000460624695,2.8335655e-06,0.56122994,7.1565555e-05,0.12385516,0.0012003724,1.0
7630000,0.69314975,999.0,-0.14797856,-0.9992000460624695,-0.9992000460624695,2.7080632e-06,0.63004065,7.126386e-05,0.12375459,0.0011953539,1.0
7640000,0.6653695,999.0,-0.14730474,-0.9992800459265709,-0.9992800459265709,2.9569705e-06,0.58840096,7.096538e-05,0.123655096,0.0011903894,1.0
7650000,0.6250707,999.0,-0.14582296,-0.9992000460624695,-0.9992000460624695,2.4825397e-06,0.5930542,7.066512e-05,0.12355502,0.0011853948,1.0
7660000,0.6138392,999.0,-0.14483114,-0.9992615844194705,-0.9992615844194705,3.2612033e-06,0.5709938,7.03643e-05,0.12345475,0.0011803913,1.0
7670000,0.65601444,999.0,-0.14557275,-0.9992000460624695,-0.9992000460624695,2.9508687e-06,0.5497261,7.006548e-05,0.123355135,0.0011754208,1.0
7680000,0.6739266,999.0,-0.14472759,-0.9992000460624695,-0.9992000460624695,1.7612217e-06,0.6417477,6.976412e-05,0.12325468,0.0011704083,1.0
7690000,0.66601664,999.0,-0.1443359,-0.9992571888225419,-0.9992571888225419,3.2899902e-06,0.5398636,6.946511e-05,0.12315501,0.0011654348,1.0
7700000,0.68499213,999.0,-0.14411409,-0.9992000460624695,-0.9992000460624695,3.0264823e-06,0.5306356,6.9165646e-05,0.12305519,0.0011604538,1.0
7710000,0.7131115,999.0,-0.1447218,-0.9992000460624695,-0.9992000460624695,2.1068558e-06,0.6241646,6.886358e-05,0.1229545,0.0011554294,1.0
7720000,0.76094425,999.0,-0.1430389,-0.99928893480036,-0.99928893480036,3.3470853e-06,0.5471425,6.856539e-05,0.1228551,0.0011504695,1.0
7730000,0.85082513,999.0,-0.14177209,-0.9992000460624695,-0.9992000460624695,2.3799525e-06,0.5803895,6.826547e-05,0.122755125,0.0011454808,1.0
7740000,0.9053942,999.0,-0.14187992,-0.9992615844194705,-0.9992615844194705,3.4886173e-06,0.51589704,6.796412e-05,0.12265468,0.0011404683,1.0
7750000,0.9178753,999.0,-0.14404698,-0.9992000460624695,-0.9992000460624695,2.9295145e-06,0.56639844,6.766556e-05,0.12255517,0.0011355025,1.0
7760000,0.8973965,999.0,-0.14405958,-0.9992000460624695,-0.9992000460624695,2.143175e-06,0.60730636,6.736448e-05,0.12245479,0.0011304944,1.0
7770000,0.88815546,999.0,-0.14228563,-0.9992615844194705,-0.9992615844194705,3.6309827e-06,0.531127,6.706484e-05,0.122354925,0.0011255103,1.0
7780000,0.9319585,999.0,-0.14180295,-0.9992000460624695,-0.9992000460624695,3.117432e-06,0.5305565,6.6765744e-05,0.12225522,0.0011205353,1.0
7790000,0.9441805,999.0,-0.14273417,-0.9992000460624695,-0.9992000460624695,1.8884157e-06,0.61511743,6.646367e-05,0.12215453,0.0011155107,1.0
7800000,0.9538491,999.0,-0.14264217,-0.9992727732116525,-0.9992727732116525,3.3630613e-06,0.5328225,6.61652e-05,0.12205504,0.0011105464,1.0
7810000,0.8964975,999.0,-0.14333916,-0.9992000460624695,-0.9992000460624695,2.8168267e-06,0.56045145,6.5865475e-05,0.12195513,0.0011055608,1.0
7820000,0.80156505,999.0,-0.14220968,-0.9992000460624695,-0.9992000460624695,2.9112148e-06,0.5586475,6.556412e-05,0.12185468,0.0011005484,1.0
7830000,0.78420293,999.0,-0.14163269,-0.9992667126158873,-0.9992667126158873,2.7680048e-06,0.53887093,6.5265296e-05,0.12175508,0.0010955778,1.0
7840000,0.7583496,999.0,-0.14122972,-0.9992000460624695,-0.9992000460624695,2.3700306e-06,0.5775762,6.4964755e-05,0.12165488,0.001090579,1.0
7850000,0.74790657,999.0,-0.14239432,-0.9992615844194705,-0.9992615844194705,3.272728e-06,0.55136263,6.466458e-05,0.12155483,0.0010855859,1.0
7860000,0.7403161,999.0,-0.14336127,-0.9992000460624695,-0.9992000460624695,3.401842e-06,0.53535354,6.436574e-05,0.121455215,0.0010806153,1.0
7870000,0.7578805,999.0,-0.14380768,-0.9992000460624695,-0.9992000460624695,1.8039489e-06,0.62155807,6.4063854e-05,0.121354595,0.001075594,1.0
7880000,0.7769396,999.0,-0.14382026,-0.9992727732116525,-0.9992727732116525,3.54729e-06,0.5391385,6.376538e-05,0.1212551,0.0010706293,1.0
7890000,0.7842884,999.0,-0.14422272,-0.9992000460624695,-0.9992000460624695,2.850009e-06,0.5522014,6.3465566e-05,0.12115516,0.0010656423,1.0
7900000,0.8150045,999.0,-0.14326765,-0.9992000460624695,-0.9992000460624695,2.569103e-06,0.5998145,6.3163854e-05,0.1210546,0.0010606239,1.0
7910000,0.8010693,999.0,-0.14254338,-0.9992800459265709,-0.9992800459265709,3.094753e-06,0.5476189,6.286538e-05,0.1209551,0.0010556594,1.0
7920000,0.7904115,999.0,-0.14328133,-0.9992000460624695,-0.9992000460624695,2.58634e-06,0.5723578,6.2565116e-05,0.12085502,0.0010506648,1.0
7930000,0.7943693,999.0,-0.14238156,-0.9992615844194705,-0.9992615844194705,3.4165773e-06,0.553176,6.2264306e-05,0.12075474,0.0010456615,1.0
7940000,0.8287784,999.0,-0.14215982,-0.9992000460624695,-0.9992000460624695,3.0636324e-06,0.5192593,6.1965475e-05,0.120655134,0.0010406908,1.0
7950000,0.872789,999.0,-0.14271574,-0.9992000460624695,-0.9992000460624695,1.7661856e-06,0.62810814,6.1664134e-05,0.120554686,0.0010356784,1.0
7960000,0.868336,999.0,-0.14275436,-0.9992571888225419,-0.9992571888225419,3.5775133e-06,0.5222775,6.136511e-05,0.12045501,0.0010307048,1.0
7970000,0.88601065,999.0,-0.14336956,-0.9992000460624695,-0.9992000460624695,3.3054484e-06,0.5252929,6.106566e-05,0.1203552,0.0010257239,1.0
7980000,0.9236945,999.0,-0.14326797,-0.9992000460624695,-0.9992000460624695,2.1273436e-06,0.61191654,6.0763577e-05,0.120254494,0.0010206994,1.0
7990000,0.9498532,999.0,-0.14449534,-0.99928893480036,-0.99928893480036,3.5606477e-06,0.5578352,6.0465383e-05,0.120155096,0.0010157393,1.0
8000000,0.9396223,999.0,-0.1454417,-0.9992000460624695,-0.9992000460624695,2.7259623e-06,0.6094238,6.0165472e-05,0.12005513,0.0010107509,1.0
8010000,0.9563123,999.0,-0.14436239,-0.9992615844194705,-0.9992615844194705,3.6588845e-06,0.53807235,5.986412e-05,0.119954675,0.0010057385,1.0
8020000,0.91914,999.0,-0.14416699,-0.9992000460624695,-0.9992000460624695,2.9433188e-06,0.57161343,5.9565566e-05,0.119855165,0.0010007723,1.0
8030000,0.87229073,999.0,-0.14336972,-0.9992000460624695,-0.9992000460624695,2.2494464e-06,0.60150284,5.926448e-05,0.119754806,0.0009957645,1.0
8040000,0.84202456,999.0,-0.14265682,-0.9992615844194705,-0.9992615844194705,3.777146e-06,0.5350325,5.896484e-05,0.11965492,0.0009907803,1.0
8050000,0.8455936,999.0,-0.14180207,-0.9992000460624695,-0.9992000460624695,3.2191285e-06,0.53281546,5.866574e-05,0.11955522,0.0009858054,1.0
8060000,0.8239206,999.0,-0.14225361,-0.9992000460624695,-0.9992000460624695,1.8959321e-06,0.6140292,5.836367e-05,0.119454525,0.0009807809,1.0
8070000,0.82521266,999.0,-0.14099137,-0.9992727732116525,-0.9992727732116525,3.5873818e-06,0.5183067,5.80652e-05,0.11935504,0.00097581645,1.0
8080000,0.8104955,999.0,-0.14345682,-0.9992000460624695,-0.9992000460624695,8.388298e-06,0.52884793,5.776547e-05,0.119255126,0.0009708309,1.0
8090000,0.8305171,999.0,-0.14722945,-0.9992000460624695,-0.9992000460624695,3.5380108e-06,0.592106,5.746412e-05,0.119154684,0.00096581836,1.0
8100000,0.848403,999.0,-0.14610466,-0.9992667126158873,-0.9992667126158873,3.6066353e-06,0.56765234,5.7165293e-05,0.11905508,0.00096084794,1.0
8110000,0.852421,999.0,-0.1460386,-0.9992000460624695,-0.9992000460624695,2.9570822e-06,0.60765994,5.6864752e-05,0.1189549,0.00095584895,1.0
8120000,0.8839283,999.0,-0.14576484,-0.9992615844194705,-0.9992615844194705,4.269031e-06,0.5711199,5.6564575e-05,0.11885483,0.000950856,1.0
8130000,0.88067335,999.0,-0.14447118,-0.9992000460624695,-0.9992000460624695,4.387723e-06,0.5348548,5.626574e-05,0.11875522,0.0009458854,1.0
8140000,0.7697276,999.0,-0.14343286,-0.9992000460624695,-0.9992000460624695,2.287302e-06,0.61320007,5.596385e-05,0.1186546,0.000940864,1.0
8150000,0.78789276,999.0,-0.14212278,-0.9992727732116525,-0.9992727732116525,4.706463e-06,0.5136581,5.5665383e-05,0.1185551,0.00093589944,1.0
8160000,0.7921792,999.0,-0.14176019,-0.9992000460624695,-0.9992000460624695,3.9405795e-06,0.51967037,5.536556e-05,0.11845517,0.00093091244,1.0
8170000,0.7625965,999.0,-0.14090602,-0.9992000460624695,-0.9992000460624695,3.4273235e-06,0.57225275,5.5063854e-05,0.11835459,0.0009258939,1.0
8180000,0.7344522,999.0,-0.14025635,-0.9992800459265709,-0.9992800459265709,4.2762663e-06,0.51705486,5.4765384e-05,0.11825511,0.0009209294,1.0
8190000,0.72515684,999.0,-0.1416813,-0.9992000460624695,-0.9992000460624695,3.5031703e-06,0.5483551,5.4465116e-05,0.11815502,0.0009159349,1.0
8200000,0.7381023,999.0,-0.14232495,-0.9992615844194705,-0.9992615844194705,4.6756627e-06,0.53982794,5.4164302e-05,0.11805474,0.00091093144,1.0
8210000,0.73983526,999.0,-0.14123163,-0.9992000460624695,-0.9992000460624695,4.4490107e-06,0.49904692,5.3865468e-05,0.11795513,0.00090596086,1.0
8220000,0.69883215,999.0,-0.14182328,-0.9992000460624695,-0.9992000460624695,2.3250238e-06,0.61013585,5.3564123e-05,0.117854685,0.0009009485,1.0
8230000,0.6962782,999.0,-0.14136603,-0.9992571888225419,-0.9992571888225419,5.00231e-06,0.50209725,5.3265117e-05,0.11775502,0.0008959749,1.0
8240000,0.68323195,999.0,-0.14092706,-0.9992000460624695,-0.9992000460624695,4.4234635e-06,0.4893553,5.2965654e-05,0.117655195,0.0008909939,1.0
8250000,0.71137446,999.0,-0.14075226,-0.9992000460624695,-0.9992000460624695,2.6521795e-06,0.5824876,5.2663585e-05,0.1175545,0.0008859694,1.0
8260000,0.6890508,999.0,-0.14152451,-0.99928893480036,-0.99928893480036,4.958399e-06,0.52341014,5.2365383e-05,0.1174551,0.0008810095,1.0
8270000,0.7009906,999.0,-0.14175108,-0.9992000460624695,-0.9992000460624695,3.3045378e-06,0.57450354,5.2065476e-05,0.11735514,0.0008760209,1.0
8280000,0.69028145,999.0,-0.14264242,-0.9992615844194705,-0.9992615844194705,4.8820475e-06,0.5101005,5.1764124e-05,0.11725469,0.0008710085,1.0
8290000,0.6882117,999.0,-0.14493851,-0.9992000460624695,-0.9992000460624695,3.7045108e-06,0.5637432,5.1465562e-05,0.11715516,0.00086604245,1.0
8300000,0.6932146,999.0,-0.14616664,-0.9992000460624695,-0.9992000460624695,2.9048101e-06,0.61246693,5.1164483e-05,0.117054805,0.0008610344,1.0
8310000,0.7086797,999.0,-0.14753766,-0.9992615844194705,-0.9992615844194705,5.033766e-06,0.5558637,5.0864848e-05,0.11695492,0.0008560505,1.0
8320000,0.72387916,999.0,-0.15059799,-0.9992000460624695,-0.9992000460624695,4.4385138e-06,0.58512485,5.0565744e-05,0.11685521,0.0008510754,1.0
8330000,0.7212777,999.0,-0.15171835,-0.9992000460624695,-0.9992000460624695,2.6229513e-06,0.66356087,5.0263672e-05,0.11675453,0.0008460509,1.0
8340000,0.7788521,999.0,-0.15032908,-0.9992727732116525,-0.9992727732116525,6.4012474e-06,0.5697528,4.99652e-05,0.116655044,0.0008410864,1.0
8350000,0.8279396,999.0,-0.1464117,-0.9992000460624695,-0.9992000460624695,1.29117325e-05,0.54251283,4.9665476e-05,0.116555125,0.000836101,1.0
8360000,0.84602123,999.0,-0.14627455,-0.9992000460624695,-0.9992000460624695,1.2927318e-05,0.55535734,4.936412e-05,0.11645468,0.00083108846,1.0
8370000,0.84363127,999.0,-0.14949222,-0.9992667126158873,-0.9992667126158873,1.305908e-05,0.5410984,4.906529e-05,0.11635507,0.00082611793,1.0
8380000,0.8532593,999.0,-0.15090683,-0.9992000460624695,-0.9992000460624695,1.0538169e-05,0.59792966,4.876475e-05,0.116254896,0.0008211189,1.0
8390000,0.8648067,999.0,-0.1497608,-0.9992615844194705,-0.9992615844194705,1.5876787e-05,0.5557941,4.8466252e-05,0.116155386,0.0008161538,1.0
8400000,0.8701289,999.0,-0.1520366,-0.9992000460624695,-0.9992000460624695,1.494774e-05,0.53228575,4.8167574e-05,0.11605584,0.0008111859,1.0
8410000,0.8950275,999.0,-0.15717801,-0.9992000460624695,-0.9992000460624695,6.6940174e-06,0.65523857,4.7865775e-05,0.11595523,0.0008061659,1.0
8420000,0.90921974,999.0,-0.15322661,-0.9992727732116525,-0.9992727732116525,1.5649142e-05,0.54681015,4.7567304e-05,0.115855746,0.0008012013,1.0
8430000,0.92589,999.0,-0.15741341,-0.9992000460624695,-0.9992000460624695,1.2218266e-05,0.5614628,4.726739e-05,0.11575577,0.0007962128,1.0
8440000,0.9389449,999.0,-0.16299784,-0.9992000460624695,-0.9992000460624695,7.4883637e-06,0.6727407,4.696578e-05,0.11565523,0.000791196,1.0
8450000,0.95990896,999.0,-0.18802921,-0.9992800459265709,-0.9992800459265709,8.854718e-06,0.7727922,4.6667214e-05,0.11555571,0.0007862299,1.0
8460000,0.9805973,999.0,-0.21282168,-0.9992000460624695,-0.9992000460624695,6.2153863e-06,0.8303461,4.6367033e-05,0.11545566,0.0007812368,1.0
8470000,0.98469293,999.0,-0.22362666,-0.9992615844194705,-0.9992615844194705,9.137464e-06,0.8383156,4.6066227e-05,0.11535538,0.0007762334,1.0
8480000,0.97451323,999.0,-0.21710451,-0.9992000460624695,-0.9992000460624695,7.2450225e-06,0.8289437,4.5767396e-05,0.11525577,0.0007712629,1.0
8490000,0.95581216,999.0,-0.20258027,-0.9992000460624695,-0.9992000460624695,4.026083e-06,0.8292513,4.5466044e-05,0.115155324,0.0007662504,1.0
8500000,0.95746213,999.0,-0.19366054,-0.9992571888225419,-0.9992571888225419,6.266524e-06,0.7756736,4.516704e-05,0.11505565,0.00076127687,1.0
8510000,0.9513993,999.0,-0.18950379,-0.9992000460624695,-0.9992000460624695,4.8875995e-06,0.7724903,4.486757e-05,0.11495583,0.00075629586,1.0
8520000,0.9486593,999.0,-0.18584438,-0.9992000460624695,-0.9992000460624695,3.511036e-06,0.7853719,4.4565506e-05,0.11485514,0.00075127144,1.0
8530000,0.94963235,999.0,-0.18537971,-0.99928893480036,-0.99928893480036,4.9271766e-06,0.7579986,4.4267217e-05,0.114755705,0.0007463098,1.0
8540000,0.95622003,999.0,-0.18289292,-0.9992000460624695,-0.9992000460624695,3.6831905e-06,0.77613884,4.3967397e-05,0.11465577,0.0007413229,1.0
8550000,0.9524406,999.0,-0.1821801,-0.9992615844194705,-0.9992615844194705,4.823757e-06,0.74490213,4.366605e-05,0.114555314,0.00073631044,1.0
8560000,0.95172745,999.0,-0.18078162,-0.9992000460624695,-0.9992000460624695,4.5125757e-06,0.7574342,4.3367396e-05,0.11445577,0.0007313429,1.0
8570000,0.95937693,999.0,-0.18085386,-0.9992000460624695,-0.9992000460624695,3.3542904e-06,0.77144766,4.3066408e-05,0.114355445,0.0007263365,1.0
8580000,0.9452507,999.0,-0.18072543,-0.9992615844194705,-0.9992615844194705,4.9398177e-06,0.73966527,4.2766675e-05,0.11425553,0.0007213509,1.0
8590000,0.9325962,999.0,-0.178533,-0.9992000460624695,-0.9992000460624695,4.4050767e-06,0.74205524,4.2467665e-05,0.11415586,0.0007163774,1.0
8600000,0.9592122,999.0,-0.17770477,-0.9992000460624695,-0.9992000460624695,2.3197176e-06,0.7972775,4.2165593e-05,0.11405517,0.0007113529,1.0
8610000,0.96442384,999.0,-0.17924114,-0.9992727732116525,-0.9992727732116525,2.654256e-06,0.7699299,4.1867126e-05,0.11395569,0.0007063884,1.0
8620000,0.9740351,999.0,-0.17954941,-0.9992000460624695,-0.9992000460624695,2.489829e-06,0.78175014,4.1567393e-05,0.11385577,0.0007014029,1.0
8630000,0.9661676,999.0,-0.17948374,-0.9992000460624695,-0.9992000460624695,2.963583e-06,0.7833212,4.1267154e-05,0.11375569,0.0006964089,1.0
8640000,0.94458526,999.0,-0.17894232,-0.9992667126158873,-0.9992667126158873,2.7007154e-06,0.78082824,4.0950425e-05,0.11365011,0.00069114065,1.0
8650000,0.9305022,999.0,-0.1802036,-0.9992000460624695,-0.9992000460624695,1.9734985e-06,0.7948862,4.064961e-05,0.11354984,0.00068613706,1.0
8660000,0.9431635,999.0,-0.18059796,-0.9992615844194705,-0.9992615844194705,2.8650088e-06,0.7857553,4.0368326e-05,0.11345608,0.0006814584,1.0
8670000,0.9476335,999.0,-0.17941165,-0.9992000460624695,-0.9992000460624695,2.4433791e-06,0.78248507,4.005074e-05,0.11335022,0.0006761759,1.0
