Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
278000,1.1017574,520.0,23.870974,436.8702118396759,436.8702118396759,1.0
279000,1.8460709,350.0,10.595537,613.5901892185211,613.5901892185211,1.0
280000,1.633727,516.5,17.563578,415.3807156085968,415.3807156085968,1.0
281000,1.6617869,523.5,35.893967,478.4356721639633,478.4356721639633,1.0
282000,1.2248484,199.66666666666666,116.551216,817.9634649276734,817.9634649276734,1.0
283000,1.105772,None,117.55958,1112.009033203125,1112.009033203125,1.0
284000,1.3596612,518.5,38.97407,446.1278121471405,446.1278121471405,1.0
285000,1.6491364,340.0,26.191416,620.5379083454609,620.5379083454609,1.0
286000,1.2938669,200.33333333333334,54.387573,890.0588949124018,890.0588949124018,1.0
287000,1.5647461,276.0,33.41182,766.7578346133232,766.7578346133232,1.0
288000,1.4964164,516.5,8.381691,439.5481046438217,439.5481046438217,1.0
289000,1.6303068,523.5,6.8795614,509.19695687294006,509.19695687294006,1.0
290000,1.5510505,999.0,3.6974227,-181.59029245376587,-181.59029245376587,1.0
291000,1.2650902,153.0,55.753845,921.5435557961464,921.5435557961464,1.0
292000,1.7332846,999.0,6.0195274,-233.04497480392456,-233.04497480392456,1.0
293000,1.4658189,999.0,-2.6452096,-136.85317039489746,-136.85317039489746,1.0
294000,1.7265967,559.5,-0.57757056,400.69435727596283,400.69435727596283,1.0
295000,1.7918217,347.6666666666667,8.79949,608.7837969462076,608.7837969462076,1.0
296000,1.4314792,348.3333333333333,23.909119,618.332316527764,618.332316527764,1.0
297000,1.5857451,350.3333333333333,3.9824462,417.28696781396866,417.28696781396866,1.0
298000,1.1881424,999.0,125.0458,1102.2645263671875,1102.2645263671875,1.0
299000,1.6511061,45.5,29.821812,660.5176898638407,660.5176898638407,1.0
300000,1.6944523,350.0,23.950293,643.2414897282919,643.2414897282919,1.0
301000,1.8170717,999.0,-0.6282046,-184.053448677063,-184.053448677063,1.0
302000,1.7644595,999.0,2.9757981,-203.78626942634583,-203.78626942634583,1.0
303000,1.6988152,315.5,12.315136,728.496507525444,728.496507525444,1.0
304000,1.625281,999.0,-4.5121756,-182.47553300857544,-182.47553300857544,1.0
305000,1.5098561,502.0,5.5347104,410.1247619986534,410.1247619986534,1.0
306000,1.5466348,518.5,9.64025,472.0483877658844,472.0483877658844,1.0
307000,1.753776,776.5,8.706548,940.4439026117325,940.4439026117325,1.0
308000,1.308248,999.0,-2.4208884,963.9749507904053,963.9749507904053,1.0
309000,1.097189,999.0,153.38242,-40.06359577178955,-40.06359577178955,1.0
310000,1.7474512,506.5,24.63942,440.7048863172531,440.7048863172531,1.0
311000,1.7018569,25.5,26.25713,639.3580484390259,639.3580484390259,1.0
312000,1.3890921,522.5,17.235516,529.79616355896,529.79616355896,1.0
313000,1.2612216,361.0,21.832554,656.1659145355225,656.1659145355225,1.0
314000,1.2005099,183.57142857142858,50.917908,916.6370334625244,916.6370334625244,1.0
315000,1.5706042,380.3333333333333,63.95052,653.0199783643087,653.0199783643087,1.0
316000,1.0516391,394.3333333333333,145.64854,656.0798478921255,656.0798478921255,1.0
317000,1.1620578,999.0,14.584246,-67.70400285720825,-67.70400285720825,1.0
318000,0.9653516,52.77777777777778,64.11719,1053.599193043179,1053.599193043179,1.0
319000,1.358909,342.3333333333333,28.72567,660.5890293121338,660.5890293121338,1.0
320000,1.5296924,999.0,4.366297,-112.41384315490723,-112.41384315490723,1.0
321000,1.5826381,522.5,6.6737585,459.43731105327606,459.43731105327606,1.0
322000,1.7256755,514.0,4.0218134,453.2754096984863,453.2754096984863,1.0
323000,1.5284739,347.6666666666667,22.776796,658.1404644648234,658.1404644648234,1.0
324000,1.4137006,999.0,2.743172,-112.278977394104,-112.278977394104,1.0
325000,1.5193627,283.75,33.686146,807.9470368623734,807.9470368623734,1.0
326000,1.2177925,200.0,42.803875,854.7342830499014,854.7342830499014,1.0
327000,1.6867768,196.0,37.983845,820.4017194747925,820.4017194747925,1.0
328000,1.549023,37.0,35.455273,1071.9857299804687,1071.9857299804687,1.0
329000,1.4178215,268.0,32.347073,758.529188990593,758.529188990593,1.0
330000,1.5533003,355.3333333333333,15.718282,696.7782139778137,696.7782139778137,1.0
331000,1.6252381,281.0,28.684553,765.2415338754654,765.2415338754654,1.0
332000,1.6080116,999.0,-1.1341646,-56.260244846343994,-56.260244846343994,1.0
333000,1.6518048,520.0,8.794226,518.5610327720642,518.5610327720642,1.0
334000,1.2605991,356.3333333333333,65.488625,651.7491890589396,651.7491890589396,1.0
335000,1.0706671,196.66666666666666,128.6987,853.0531322161356,853.0531322161356,1.0
336000,1.1328714,147.125,68.311905,910.7570458650589,910.7570458650589,1.0
337000,1.202565,512.0,155.98639,419.86470955610275,419.86470955610275,1.0
338000,1.7084851,271.25,25.17647,676.8049724896749,676.8049724896749,1.0
339000,1.0360936,28.0,172.43478,1079.2537231445312,1079.2537231445312,1.0
340000,1.8366084,352.6666666666667,44.091087,668.9054853121439,668.9054853121439,1.0
341000,1.6130292,271.0,20.343176,715.2829854488373,715.2829854488373,1.0
342000,1.4711899,348.3333333333333,31.1224,654.6378494898478,654.6378494898478,1.0
343000,1.502815,999.0,6.296735,-189.78414553403854,-189.78414553403854,1.0
