Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Is Training
5280000,0.5197716,999.0,-0.56638604,-0.07094999821856618,-0.07094999821856618,0.0006437461,0.8860182,0.0001417576,0.1472525,0.0023678998,1.0
5290000,0.51015556,908.9090909090909,-0.54673666,-0.1358499948012953,-0.1358499948012953,0.0010447197,0.8654591,0.00014145614,0.147152,0.0023628864,1.0
5300000,0.5038145,999.0,-0.5379555,-0.05904999763394395,-0.05904999763394395,0.008792119,0.89215183,0.0001411596,0.14705318,0.0023579537,1.0
5310000,0.52125084,888.8888888888889,-0.5542725,-0.16315554884365863,-0.16315554884365863,0.007943162,0.9167414,0.00014085864,0.14695285,0.0023529478,1.0
5320000,0.5718823,833.3333333333334,-0.54443413,-0.213183322231392,-0.213183322231392,0.02008689,0.99078405,0.00014056092,0.14685361,0.0023479955,1.0
5330000,0.63349336,999.0,-0.5356697,-0.06801818040284244,-0.06801818040284244,0.0015948337,0.84898067,0.00014026489,0.14675497,0.0023430716,1.0
5340000,0.72498196,899.3,-0.5502034,-0.1527333192837735,-0.1527333192837735,0.0121187465,0.9374515,0.00013996386,0.14665458,0.0023380641,1.0
5350000,0.90685254,999.0,-0.53363705,-0.06505882159142536,-0.06505882159142536,0.0011867194,0.8607395,0.00013964665,0.14654888,0.0023327884,1.0
5360000,0.9865226,999.0,-0.5539628,-0.08153333095833659,-0.08153333095833659,0.0007871539,0.8731376,0.00013934744,0.14644912,0.0023278114,1.0
5370000,1.215322,899.7,-0.5773913,-0.13369090325961058,-0.13369090325961058,0.006352381,0.9431182,0.00013906567,0.1463552,0.002323124,1.0
5380000,1.3824203,678.0952380952381,-0.5632418,-0.37993331659319146,-0.37993331659319146,0.041504838,1.075418,0.00013875382,0.14625123,0.0023179373,1.0
5390000,1.4127648,999.0,-0.68678015,-0.05528571263753942,-0.05528571263753942,0.00094820873,0.8779579,0.00013843851,0.14614615,0.0023126928,1.0
5400000,1.372795,834.6666666666666,-0.6411388,-0.17810908535664732,-0.17810908535664732,0.0071863714,0.8715394,0.00013813906,0.14604633,0.0023077116,1.0
5410000,1.367435,917.4166666666666,-0.65909314,-0.21429229622635132,-0.21429229622635132,0.0081696315,0.8775505,0.00013784399,0.14594798,0.0023028038,1.0
5420000,1.3540446,902.2,-0.68454516,-0.17684444023244497,-0.17684444023244497,0.006542529,0.8458153,0.00013754255,0.1458475,0.00229779,1.0
5430000,1.3193406,993.7857142857143,-0.6702743,-0.08628571346551846,-0.08628571346551846,0.003437987,0.84756863,0.00013724316,0.14574772,0.0022928105,1.0
5440000,1.2413118,999.0,-0.65407866,-0.08359999915895362,-0.08359999915895362,0.0036589918,0.81161606,0.0001369452,0.14564839,0.0022878544,1.0
5450000,1.2057223,908.4545454545455,-0.64758193,-0.1458333301707171,-0.1458333301707171,0.015809983,0.9362433,0.00013664477,0.14554824,0.0022828565,1.0
5460000,1.1972876,934.4,-0.6387624,-0.13109332496921222,-0.13109332496921222,0.0053114574,0.80996895,0.00013634653,0.1454488,0.0022778963,1.0
5470000,1.2296942,999.0,-0.7360104,-0.07007999829947949,-0.07007999829947949,0.0015740573,0.851341,0.00013604692,0.14534894,0.0022729123,1.0
5480000,1.2982152,999.0,-0.6926443,-0.07831111133822964,-0.07831111133822964,0.0018771573,0.8589814,0.00013574584,0.14524859,0.0022679046,1.0
5490000,1.3366121,859.0,-0.6381343,-0.1835374927286466,-0.1835374927286466,0.02793896,0.8959179,0.00013544905,0.14514966,0.002262968,1.0
5500000,1.3570855,780.3333333333334,-0.6649054,-0.29234998879837804,-0.29234998879837804,0.014016885,0.91598654,0.00013514973,0.1450499,0.0022579895,1.0
5510000,1.3493396,529.695652173913,-0.63317364,-0.5227043178722101,-0.5227043178722101,0.06466544,1.0876161,0.00013486098,0.14495364,0.0022531867,1.0
5520000,1.2629105,822.0,-0.67402935,-0.24141665637337914,-0.24141665637337914,0.010331366,0.9276281,0.0001345695,0.14485647,0.0022483382,1.0
5530000,1.2151694,899.1,-0.6758962,-0.07589999985066243,-0.07589999985066243,0.00095896015,0.8787465,0.00013426784,0.14475593,0.0022433205,1.0
5540000,1.1958957,888.1111111111111,-0.59689677,-0.23405554452134916,-0.23405554452134916,0.03392723,1.1973017,0.00013395294,0.14465097,0.0022380825,1.0
5550000,1.1578878,520.7,-0.6448875,-0.5325999686494469,-0.5325999686494469,0.03331551,1.1950932,0.00013363882,0.14454624,0.002232858,1.0
5560000,1.1351446,900.6,-0.75651747,-0.14996666282725832,-0.14996666282725832,0.0028948863,0.91978955,0.00013334314,0.14444768,0.0022279397,1.0
5570000,1.1519834,650.1,-0.7293525,-0.39616998499259354,-0.39616998499259354,0.060258925,1.396263,0.00013305352,0.14435114,0.0022231226,1.0
5580000,1.1396877,500.35714285714283,-0.7385346,-0.535257112367877,-0.535257112367877,0.06439856,1.5256703,0.00013274794,0.14424928,0.0022180392,1.0
5590000,1.1351732,922.1538461538462,-0.7811029,-0.14888332817160213,-0.14888332817160213,0.012756032,1.027195,0.0001324327,0.1441442,0.0022127961,1.0
5600000,1.0890096,588.8235294117648,-0.71811104,-0.3044874886654725,-0.3044874886654725,0.041744787,1.215776,0.00013214155,0.14404717,0.0022079535,1.0
5610000,1.082404,463.7692307692308,-0.7222997,-0.4377199698239565,-0.4377199698239565,0.04185852,1.2982339,0.00013185301,0.14395098,0.0022031541,1.0
5620000,1.0736516,552.5172413793103,-0.69885206,-0.40877270738763566,-0.40877270738763566,0.045272496,1.3223648,0.00013154926,0.14384975,0.0021981017,1.0
5630000,1.0388716,600.2,-0.7018563,-0.5335856868852196,-0.5335856868852196,0.039050397,1.3029765,0.0001312466,0.14374885,0.0021930672,1.0
5640000,1.0322767,908.5454545454545,-0.73231757,-0.25639998763134436,-0.25639998763134436,0.015097862,1.0970614,0.0001309511,0.14365035,0.002188152,1.0
5650000,1.0120928,874.25,-0.7106106,-0.1774499892781023,-0.1774499892781023,0.016853172,1.1094928,0.00013065434,0.14355141,0.0021832162,1.0
5660000,0.9919261,777.4444444444445,-0.7301503,-0.2675111012843748,-0.2675111012843748,0.015188445,1.0790365,0.00013035693,0.14345229,0.0021782692,1.0
5670000,0.9740643,750.1666666666666,-0.7069472,-0.3252363478426229,-0.3252363478426229,0.020745369,1.0808957,0.00013006065,0.14335352,0.0021733409,1.0
5680000,0.97641075,999.0,-0.7174512,-0.053753843978763774,-0.053753843978763774,0.00057728466,0.9201498,0.0001297657,0.14325523,0.0021684351,1.0
5690000,0.9881037,999.0,-0.7326837,-0.053433331583316125,-0.053433331583316125,0.0003418816,0.90956056,0.00012946453,0.14315481,0.0021634256,1.0
5700000,1.0329344,699.65,-0.68226975,-0.32958093746787026,-0.32958093746787026,0.03333414,1.2692403,0.00012914922,0.14304972,0.0021581808,1.0
5710000,1.0806414,999.0,-0.69076836,-0.0602571414783597,-0.0602571414783597,0.011067812,1.0455464,0.00012883924,0.14294639,0.0021530248,1.0
5720000,1.1254951,613.7777777777778,-0.7272474,-0.31566665682476014,-0.31566665682476014,0.037123945,1.2516207,0.00012854487,0.14284825,0.002148128,1.0
5730000,1.1509314,809.625,-0.745547,-0.23183749052986968,-0.23183749052986968,0.030796316,1.2098417,0.00012825208,0.14275068,0.0021432585,1.0
5740000,1.1334655,777.4444444444445,-0.73807275,-0.3404285416805318,-0.3404285416805318,0.0120367175,1.0519602,0.00012795902,0.14265299,0.0021383842,1.0
5750000,1.1112154,528.3888888888889,-0.7136867,-0.48032628991150933,-0.48032628991150933,0.04646416,1.3431196,0.00012764607,0.14254867,0.0021331785,1.0
5760000,1.078515,812.2,-0.74616575,-0.2220624901674455,-0.2220624901674455,0.024143204,1.1216342,0.00012734107,0.142447,0.0021281056,1.0
5770000,1.0196221,666.0,-0.7276744,-0.36473331455555225,-0.36473331455555225,0.035501283,1.2545515,0.00012704245,0.14234747,0.0021231384,1.0
5780000,0.9840018,701.5,-0.7426856,-0.35555787639398323,-0.35555787639398323,0.029086936,1.2129054,0.00012674989,0.14224993,0.0021182718,1.0
5790000,0.9659346,533.4,-0.7359274,-0.4688624728587456,-0.4688624728587456,0.05579011,1.3902786,0.00012644797,0.1421493,0.00211325,1.0
5800000,0.9288993,999.0,-0.7812621,-0.048066663555800915,-0.048066663555800915,0.0005179322,0.89694583,0.00012614948,0.14204979,0.002108285,1.0
5810000,0.9182567,622.3103448275862,-0.7228854,-0.35959997741505506,-0.35959997741505506,0.025332393,1.1587349,0.00012585681,0.14195225,0.0021034172,1.0
5820000,0.9067717,366.09090909090907,-0.76502603,-0.7127384269753327,-0.7127384269753327,0.05648484,1.443249,0.00012555608,0.14185199,0.002098415,1.0
5830000,0.90957224,551.65,-0.7749838,-0.48274543102491985,-0.48274543102491985,0.04451124,1.4044127,0.000125251,0.14175029,0.0020933405,1.0
5840000,0.95356125,637.4090909090909,-0.7517685,-0.3164999897443605,-0.3164999897443605,0.050707392,1.3593708,0.00012494868,0.14164954,0.0020883116,1.0
5850000,1.0322002,545.8181818181819,-0.7644697,-0.48138179564425215,-0.48138179564425215,0.028666578,1.2482935,0.00012465613,0.14155203,0.002083446,1.0
5860000,1.056245,516.6428571428571,-0.70592356,-0.573463969938457,-0.573463969938457,0.06641671,1.550623,0.00012435036,0.1414501,0.0020783602,1.0
5870000,1.0543954,613.9166666666666,-0.73277116,-0.355853314352377,-0.355853314352377,0.01620691,1.0789967,0.00012405313,0.14135101,0.0020734156,1.0
5880000,1.0148786,600.3,-0.76187634,-0.43093996718525884,-0.43093996718525884,0.022347732,1.152703,0.00012375708,0.14125234,0.0020684917,1.0
5890000,1.0635679,596.1851851851852,-0.6889243,-0.3916845885620345,-0.3916845885620345,0.043445468,1.2799301,0.0001234507,0.14115022,0.002063396,1.0
5900000,0.9587828,304.4117647058824,-0.7758926,-0.6877999677963089,-0.6877999677963089,0.04791221,1.1677862,0.00012315481,0.14105159,0.0020584739,1.0
5910000,0.9894506,916.9166666666666,-0.8316275,-0.13956363025036725,-0.13956363025036725,0.0006700567,0.90418196,0.00012285706,0.14095233,0.0020535213,1.0
5920000,1.032059,395.22222222222223,-0.65846187,-0.6687176111393937,-0.6687176111393937,0.09996876,1.5491244,0.0001225558,0.1408519,0.00204851,1.0
5930000,1.0407403,267.14814814814815,-0.6769141,-0.6544639600627125,-0.6544639600627125,0.08277515,1.3900001,0.00012225682,0.14075226,0.002043537,1.0
5940000,1.123122,230.43243243243242,-0.60257107,-0.7935149604771141,-0.7935149604771141,0.094484515,1.5477926,0.00012193968,0.14064653,0.0020382623,1.0
5950000,1.1266458,467.7741935483871,-0.66650414,-0.5168322263165347,-0.5168322263165347,0.076463565,1.342526,0.00012164184,0.14054725,0.0020333081,1.0
5960000,1.1287501,551.8181818181819,-0.7184231,-0.5767635979096998,-0.5767635979096998,0.01856524,0.9971733,0.00012133611,0.14044535,0.002028223,1.0
5970000,1.1627393,582.7368421052631,-0.6974316,-0.4937555302296662,-0.4937555302296662,0.042167418,1.2040147,0.00012104359,0.14034784,0.002023357,1.0
5980000,1.206073,435.39130434782606,-0.6545795,-0.5783076677113198,-0.5783076677113198,0.068381704,1.3418481,0.000120748286,0.14024942,0.0020184452,1.0
5990000,1.2154716,472.6,-0.7169934,-0.5981713951166187,-0.5981713951166187,0.041389525,1.1865082,0.000120440796,0.14014691,0.0020133303,1.0
6000000,1.1701094,656.4782608695652,-0.6720655,-0.4033478037049265,-0.4033478037049265,0.038231444,1.1587095,0.00012015049,0.14005013,0.002008502,1.0
6010000,1.1524155,582.7777777777778,-0.71942014,-0.4399799779057503,-0.4399799779057503,0.018784937,0.98637396,0.00011986393,0.13995463,0.0020037354,1.0
6020000,1.1404531,726.2727272727273,-0.7142721,-0.3308727114344947,-0.3308727114344947,0.03224819,1.1583787,0.000119566714,0.13985555,0.001998792,1.0
6030000,1.1639283,482.0,-0.6684938,-0.5665411478291977,-0.5665411478291977,0.08011956,1.3310294,0.000119264434,0.13975479,0.001993764,1.0
6040000,1.069854,728.1818181818181,-0.7912562,-0.17068887734785676,-0.17068887734785676,0.001229625,0.8641124,0.000118959884,0.13965327,0.0019886983,1.0
6050000,1.0371757,567.0,-0.72912836,-0.6353066318047543,-0.6353066318047543,0.05788029,1.3240528,0.0001186479,0.13954927,0.0019835087,1.0
6060000,1.0726411,777.8823529411765,-0.7634459,-0.2709473591193704,-0.2709473591193704,0.011961248,0.859721,0.00011834,0.13944665,0.0019783874,1.0
6070000,0.99981713,605.0,-0.75856894,-0.4103636157444932,-0.4103636157444932,0.016530156,0.98388255,0.000118043165,0.1393477,0.0019734502,1.0
6080000,0.9817877,785.2857142857143,-0.7650773,-0.24513331905958088,-0.24513331905958088,0.025615705,1.0433235,0.00011774598,0.13924864,0.0019685067,1.0
6090000,0.9758178,589.7647058823529,-0.67403024,-0.3661578736071916,-0.3661578736071916,0.06303342,1.1771092,0.00011746197,0.13915396,0.001963783,1.0
6100000,0.83823144,751.25,-0.72189456,-0.2960249821189791,-0.2960249821189791,0.0151438285,0.9738299,0.00011716533,0.13905509,0.0019588484,1.0
6110000,0.8073877,850.2,-0.69126993,-0.22781051690445134,-0.22781051690445134,0.02255536,0.9859116,0.0001168496,0.13894984,0.0019535974,1.0
6120000,0.7891779,999.0,-0.7398522,-0.0903999986621784,-0.0903999986621784,0.0009395995,0.88119763,0.00011653574,0.13884522,0.0019483764,1.0
6130000,0.7410484,726.8181818181819,-0.69732517,-0.2692888764043649,-0.2692888764043649,0.025762271,1.1003137,0.00011623436,0.13874477,0.0019433636,1.0
6140000,0.8262136,603.96,-0.6521675,-0.3612965334865168,-0.3612965334865168,0.067573264,1.1831717,0.00011595007,0.13865,0.0019386346,1.0
6150000,0.6512823,749.5,-0.7600998,-0.06055999929085374,-0.06055999929085374,0.0012284041,0.8574729,0.00011565581,0.13855192,0.0019337402,1.0
6160000,0.55377483,645.1428571428571,-0.6739877,-0.456152920227717,-0.456152920227717,0.06591566,1.2441404,0.00011536016,0.13845336,0.0019288226,1.0
6170000,0.4987565,765.0588235294117,-0.67148703,-0.2954352822236936,-0.2954352822236936,0.03977335,1.0503972,0.00011505373,0.13835123,0.0019237256,1.0
6180000,0.45804718,741.625,-0.69217503,-0.0770999975502491,-0.0770999975502491,0.006038827,0.94670266,0.000114737355,0.13824576,0.0019184633,1.0
6190000,0.44777906,762.1904761904761,-0.63913417,-0.3054249843698926,-0.3054249843698926,0.044620775,1.0675061,0.000114439026,0.13814631,0.001913501,1.0
6200000,0.3973278,857.8571428571429,-0.6679032,-0.24269089526073498,-0.24269089526073498,0.009063902,0.95143265,0.00011415095,0.13805029,0.0019087093,1.0
6210000,0.43897864,638.3636363636364,-0.6828804,-0.2628666525771324,-0.2628666525771324,0.017140739,1.0128493,0.000113851595,0.13795051,0.0019037302,1.0
6220000,0.4681882,782.0,-0.60295475,-0.3048833187785931,-0.3048833187785931,0.053877562,1.2778697,0.000113558126,0.13785267,0.0018988488,1.0
6230000,0.4574402,667.7777777777778,-0.6190248,-0.3983636124228889,-0.3983636124228889,0.045948166,1.237333,0.00011324942,0.13774978,0.0018937138,1.0
6240000,0.44101813,749.6666666666666,-0.5964683,-0.323781805366955,-0.323781805366955,0.037521124,1.2275534,0.000112932285,0.13764405,0.0018884391,1.0
6250000,0.50214463,928.5,-0.57397306,-0.15559999626129867,-0.15559999626129867,0.004988925,0.91213393,0.00011264025,0.13754673,0.0018835817,1.0
6260000,0.44928372,750.125,-0.598118,-0.2969249819871038,-0.2969249819871038,0.021103049,1.038033,0.00011234122,0.13744703,0.0018786073,1.0
6270000,0.4847675,707.1764705882352,-0.5903998,-0.3315733188763261,-0.3315733188763261,0.040240016,1.1352515,0.0001120443,0.13734809,0.0018736689,1.0
6280000,0.55588514,899.1,-0.615095,-0.24381666058131182,-0.24381666058131182,0.020597365,1.0527062,0.00011175426,0.1372514,0.0018688445,1.0
6290000,0.46942717,999.0,-0.63494956,-0.05782857111522129,-0.05782857111522129,0.00041313336,0.90281665,0.000111452675,0.13715088,0.0018638284,1.0
6300000,0.5959519,842.7368421052631,-0.6037864,-0.2224315730211521,-0.2224315730211521,0.027009109,1.1374977,0.000111153626,0.13705118,0.001858854,1.0
6310000,0.6309613,874.25,-0.64731055,-0.1937499945051968,-0.1937499945051968,0.010554861,0.96524626,0.00011086053,0.1369535,0.0018539786,1.0
6320000,0.69844466,888.1111111111111,-0.6363568,-0.06649999894822638,-0.06649999894822638,0.0005291779,0.8956895,0.00011055865,0.13685286,0.0018489575,1.0
6330000,0.75088817,888.0555555555555,-0.580593,-0.22366999444784597,-0.22366999444784597,0.036063194,1.1957783,0.00011026327,0.1367544,0.0018440444,1.0
6340000,0.6943149,859.1428571428571,-0.6190428,-0.1952571283493723,-0.1952571283493723,0.0021566348,0.90596324,0.000109966044,0.13665533,0.0018391006,1.0
6350000,0.7147645,999.0,-0.6652827,-0.08490000078454614,-0.08490000078454614,0.000570136,0.8967397,0.000109665016,0.13655499,0.0018340934,1.0
6360000,0.7789785,923.6153846153846,-0.6707238,-0.16055384285461444,-0.16055384285461444,0.002865808,0.8957177,0.00010936915,0.13645637,0.0018291723,1.0
6370000,0.70341307,999.0,-0.67024857,-0.06430000066757202,-0.06430000066757202,0.00023359689,0.9149913,0.00010906768,0.13635588,0.0018241578,1.0
6380000,0.65902996,999.0,-0.6330575,-0.07900000084191561,-0.07900000084191561,0.00031879876,0.94393307,0.00010874801,0.1362493,0.0018188405,1.0
6390000,0.5875728,877.0,-0.61499196,-0.23626665491610765,-0.23626665491610765,0.00040391606,0.9398102,0.00010845176,0.13615057,0.0018139128,1.0
6400000,0.5624331,999.0,-0.6245745,-0.05622499971650541,-0.05622499971650541,0.00019293121,0.92697877,0.00010816843,0.13605613,0.0018092003,1.0
6410000,0.6172939,819.8636363636364,-0.59633875,-0.21049522883480504,-0.21049522883480504,0.012042638,1.0847697,0.00010785125,0.13595039,0.0018039242,1.0
6420000,0.6080054,601.1,-0.71580565,-0.4843636141581969,-0.4843636141581969,0.0183396,1.148871,0.000107541826,0.13584724,0.0017987774,1.0
6430000,0.5736362,999.0,-0.73279846,-0.06824999838136137,-0.06824999838136137,0.00037738384,0.9194813,0.00010724281,0.13574758,0.0017938039,1.0
6440000,0.5657922,999.0,-0.69817793,-0.08634285519032606,-0.08634285519032606,0.0006748212,0.92898226,0.000106945154,0.13564837,0.0017888532,1.0
6450000,0.5446455,856.5714285714286,-0.74721104,-0.18671426948692119,-0.18671426948692119,0.00362838,0.9856918,0.0001066453,0.13554841,0.0017838655,1.0
6460000,0.6468248,701.9,-0.7513555,-0.39595291845719605,-0.39595291845719605,0.013345342,1.1528996,0.0001063489,0.13544962,0.0017789358,1.0
6470000,0.6734921,874.125,-0.73590153,-0.1694727220509032,-0.1694727220509032,0.01073532,1.081497,0.000106058156,0.1353527,0.0017740993,1.0
6480000,0.6464057,402.9,-0.699393,-0.6080470247303739,-0.6080470247303739,0.029173173,1.3752859,0.00010574977,0.13524988,0.0017689698,1.0
6490000,0.67732006,768.3809523809524,-0.6837028,-0.3530347654292279,-0.3530347654292279,0.021545738,1.3238755,0.000105442654,0.13514754,0.0017638613,1.0
6500000,0.5901513,727.3636363636364,-0.65038884,-0.29099998007425004,-0.29099998007425004,0.006970753,1.0220485,0.000105152256,0.13505071,0.0017590311,1.0
6510000,0.62160826,999.0,-0.6222746,-0.15373999401926994,-0.15373999401926994,0.0049685906,1.0029566,0.00010485266,0.13495086,0.0017540478,1.0
6520000,0.74175346,933.0666666666667,-0.6174797,-0.14466249682300258,-0.14466249682300258,0.0031859332,0.96525824,0.00010455509,0.13485166,0.0017490983,1.0
6530000,0.70251584,999.0,-0.6614241,-0.0622666652003924,-0.0622666652003924,0.00019033707,0.9166349,0.00010425577,0.1347519,0.0017441197,1.0
6540000,0.733979,773.3846153846154,-0.6795641,-0.35413998838048427,-0.35413998838048427,0.0068361918,1.0043083,0.00010395526,0.13465172,0.0017391212,1.0
6550000,0.77791667,916.5833333333334,-0.6456476,-0.14982666329791147,-0.14982666329791147,0.002998158,0.88850236,0.00010366153,0.13455382,0.0017342353,1.0
6560000,0.71621025,666.2222222222222,-0.5917039,-0.37633330889770555,-0.37633330889770555,0.013699315,1.1737137,0.00010336339,0.13445443,0.0017292763,1.0
6570000,0.714261,656.1153846153846,-0.5313885,-0.40620797796174885,-0.40620797796174885,0.025516327,1.2407289,0.000103048995,0.13434964,0.0017240471,1.0
6580000,0.70802754,863.2857142857143,-0.55241954,-0.10045714293872672,-0.10045714293872672,0.00028031532,0.88048697,0.00010274422,0.13424805,0.0017189777,1.0
6590000,0.66775596,999.0,-0.55740577,-0.22836665995419025,-0.22836665995419025,0.0005134116,0.8833084,0.00010244195,0.13414729,0.0017139497,1.0
6600000,0.69527125,882.7647058823529,-0.5270813,-0.16375237773172557,-0.16375237773172557,0.003555436,0.9554193,0.0001021459,0.13404861,0.0017090255,1.0
6610000,0.6206597,600.3,-0.46036407,-0.44125997747760265,-0.44125997747760265,0.018713387,1.193433,0.00010185194,0.13395062,0.0017041359,1.0
6620000,0.6007403,877.5,-0.44882768,-0.17519999492085642,-0.17519999492085642,0.0016236306,0.9151491,0.000101551945,0.13385063,0.001699146,1.0
6630000,0.6515731,822.8235294117648,-0.42692357,-0.2461999884861357,-0.2461999884861357,0.022380162,1.2435435,0.000101259386,0.1337531,0.0016942797,1.0
6640000,0.6337479,667.3333333333334,-0.42604762,-0.3741110927528805,-0.3741110927528805,0.015639687,1.1141188,0.00010096215,0.13365403,0.0016893358,1.0
6650000,0.67262596,841.2631578947369,-0.43245965,-0.1961066606764992,-0.1961066606764992,0.013758358,1.2010425,0.0001006459,0.1335486,0.0016840753,1.0
6660000,0.6627823,999.0,-0.4150278,-0.19564444007765916,-0.19564444007765916,0.008066519,1.079023,0.0001003346,0.13344485,0.0016788973,1.0
6670000,0.69250864,874.125,-0.42805728,-0.17927499394863844,-0.17927499394863844,0.0076414957,1.0700712,0.00010003335,0.13334441,0.0016738866,1.0
6680000,0.759374,754.5833333333334,-0.4143305,-0.24729999078474726,-0.24729999078474726,0.008794466,0.9851971,9.973745e-05,0.1332458,0.001668965,1.0
6690000,0.8098222,545.9090909090909,-0.49100915,-0.5364142499997148,-0.5364142499997148,0.023613844,1.2854135,9.944422e-05,0.13314804,0.0016640874,1.0
6700000,0.81775767,800.3,-0.5266245,-0.28075553657900953,-0.28075553657900953,0.012980357,1.1323147,9.91502e-05,0.13305005,0.001659197,1.0
6710000,0.83810663,873.1875,-0.47771594,-0.0937529416371356,-0.0937529416371356,0.0054594376,0.91497034,9.885536e-05,0.13295177,0.0016542929,1.0
6720000,0.7768252,469.61538461538464,-0.49780247,-0.5749691990920558,-0.5749691990920558,0.016188262,1.1003091,9.85597e-05,0.13285321,0.0016493748,1.0
6730000,0.7665078,819.9090909090909,-0.53025454,-0.1586999892257154,-0.1586999892257154,0.0013785046,0.89356905,9.826494e-05,0.13275495,0.0016444721,1.0
6740000,0.7858541,709.4705882352941,-0.46872535,-0.39645553491492236,-0.39645553491492236,0.01351631,1.1508482,9.7956414e-05,0.1326521,0.0016393403,1.0
6750000,0.77176136,999.0,-0.4485515,-0.06657142830746514,-0.06657142830746514,0.00010795154,0.90388775,9.763795e-05,0.13254598,0.0016340432,1.0
6760000,0.8238764,567.4285714285714,-0.3919285,-0.47665711771696806,-0.47665711771696806,0.04381215,1.498352,9.734692e-05,0.13244894,0.0016292024,1.0
6770000,0.8155031,870.5,-0.40161398,-0.11352000236511231,-0.11352000236511231,0.00054474105,0.93350405,9.7061944e-05,0.13235396,0.0016244623,1.0
6780000,0.799115,638.5454545454545,-0.39159694,-0.3524461339872617,-0.3524461339872617,0.015044536,1.1507511,9.676559e-05,0.13225517,0.001619533,1.0
6790000,0.8757016,709.5416666666666,-0.34498528,-0.30884798953309656,-0.30884798953309656,0.024917401,1.2830392,9.645455e-05,0.13215148,0.0016143593,1.0
6800000,0.91787887,502.75,-0.35583553,-0.5353166428394616,-0.5353166428394616,0.01041843,1.0592741,9.6144024e-05,0.13204798,0.0016091942,1.0
6810000,0.9694987,537.6666666666666,-0.42386085,-0.502533303014934,-0.502533303014934,0.034002125,1.3097167,9.585351e-05,0.13195115,0.0016043619,1.0
6820000,0.9601941,766.1764705882352,-0.474947,-0.2984352858586456,-0.2984352858586456,0.010552928,1.0470864,9.554956e-05,0.13184983,0.0015993062,1.0
6830000,0.94159627,584.75,-0.44647256,-0.49427270458016376,-0.49427270458016376,0.019298617,1.2125268,9.523515e-05,0.13174504,0.0015940766,1.0
6840000,0.9434764,833.6111111111111,-0.42071566,-0.2068133283406496,-0.2068133283406496,0.0059580253,0.9761087,9.4940544e-05,0.13164681,0.0015891762,1.0
6850000,0.9678016,832.6666666666666,-0.4068596,-0.27247999208047985,-0.27247999208047985,0.008569818,1.0711726,9.4648974e-05,0.13154963,0.0015843266,1.0
6860000,1.0019702,452.5,-0.44356087,-0.6229882002534235,-0.6229882002534235,0.026860991,1.2728585,9.435679e-05,0.13145223,0.0015794665,1.0
6870000,1.033518,762.72,-0.5076949,-0.2865652032095291,-0.2865652032095291,0.014409076,1.1499369,9.404754e-05,0.13134915,0.0015743226,1.0
6880000,1.0114439,546.7777777777778,-0.50450104,-0.43211998054757716,-0.43211998054757716,0.008409112,1.0367006,9.3735754e-05,0.13124523,0.0015691367,1.0
6890000,0.9737043,908.5454545454545,-0.49413452,-0.24318332308030222,-0.24318332308030222,0.007712909,1.0644066,9.344109e-05,0.131147,0.0015642357,1.0
6900000,0.98816603,705.3529411764706,-0.46171898,-0.3377555438006918,-0.3377555438006918,0.012617353,1.0542892,9.314898e-05,0.13104963,0.0015593765,1.0
6910000,0.94437104,857.1428571428571,-0.4935189,-0.20734285164092267,-0.20734285164092267,0.0030069805,0.93381953,9.285151e-05,0.13095048,0.0015544286,1.0
6920000,0.88937855,916.0833333333334,-0.46322697,-0.14861817670647393,-0.14861817670647393,0.0035875987,0.9526274,9.255206e-05,0.13085067,0.0015494479,1.0
6930000,0.87790596,908.3636363636364,-0.45525402,-0.14606665734997173,-0.14606665734997173,0.0042157173,0.962282,9.225687e-05,0.13075225,0.001544538,1.0
6940000,0.8488658,999.0,-0.45288402,-0.06091428415051529,-0.06091428415051529,8.894919e-05,0.9014627,9.195546e-05,0.1306518,0.0015395243,1.0
6950000,0.8493082,842.0,-0.43138686,-0.2184111029168384,-0.2184111029168384,0.010762477,1.1158941,9.165822e-05,0.13055271,0.0015345805,1.0
6960000,0.83536935,999.0,-0.4341865,-0.06391428438447681,-0.06391428438447681,0.0001345826,0.86927354,9.13625e-05,0.13045415,0.0015296615,1.0
6970000,0.83622193,800.4,-0.42066684,-0.14807272122495554,-0.14807272122495554,0.0036934274,0.96467066,9.106063e-05,0.13035351,0.0015246407,1.0
6980000,0.8133614,682.6818181818181,-0.37649885,-0.3939304172830737,-0.3939304172830737,0.025499322,1.256899,9.075369e-05,0.1302512,0.001519535,1.0
6990000,0.8238018,857.1428571428571,-0.38902733,-0.20729999213169018,-0.20729999213169018,0.0033500926,0.94478905,9.043953e-05,0.13014647,0.0015143093,1.0
7000000,0.8352371,999.0,-0.37983644,-0.07421818019991572,-0.07421818019991572,9.667979e-05,0.9008597,9.013954e-05,0.13004649,0.0015093198,1.0
7010000,0.8197847,999.0,-0.37854514,-0.06839999861337921,-0.06839999861337921,0.00011473494,0.9015788,8.9846e-05,0.12994865,0.001504437,1.0
7020000,0.8048055,874.625,-0.37969366,-0.17629999306518584,-0.17629999306518584,0.003922425,0.96224815,8.954825e-05,0.12984939,0.0014994843,1.0
